23153456	T36	GENE-Y	19	28	GENENOTIN
23153456	T37	GENE-N	36	45	GENENOTIN
23153456	T38	GENE-Y	69	78	GENENOTIN
23153456	T17	GENE-N	141	150	GENENOTIN
23153456	T21	GENE-N	152	161	GENENOTIN
23153456	T10	GENE-N	232	241	GENENOTIN
23153456	T12	GENE-Y	243	252	GENENOTIN
23153456	T14	GENE-N	301	310	GENENOTIN
23153456	T15	GENE-N	360	369	GENENOTIN
23153456	T16	GENE-Y	370	379	GENENOTIN
23153456	T18	GENE-N	468	477	GENENOTIN
23153456	T19	GENE-Y	508	517	GENENOTIN
23153456	T20	GENE-Y	550	559	GENENOTIN
23153456	T22	GENE-N	654	663	GENENOTIN
23153456	T23	GENE-Y	665	674	GENENOTIN
23153456	T24	GENE-N	691	700	GENENOTIN
23153456	T25	GENE-Y	721	730	GENENOTIN
23153456	T26	GENE-Y	775	784	GENENOTIN
23153456	T27	GENE-Y	786	795	GENENOTIN
23153456	T28	GENE-Y	801	810	GENENOTIN
23153456	T29	GENE-Y	812	821	GENENOTIN
23153456	T30	GENE-N	848	857	GENENOTIN
23153456	T31	GENE-Y	877	886	GENENOTIN
23153456	T32	GENE-Y	895	904	GENENOTIN
23153456	T33	GENE-N	920	929	GENENOTIN
23153456	T2	CHEMICAL	964	974	CHEMICALIN
23153456	T34	GENE-N	983	989	GENEIN
23153456	T3	GENE-N	1062	1068	GENEIN
23153456	T4	GENE-Y	1080	1086	GENEIN
23153456	T5	GENE-Y	1095	1101	GENEIN
23153456	T6	GENE-Y	1131	1137	GENEIN
23153456	T7	GENE-Y	1139	1148	GENENOTIN
23153456	T8	GENE-Y	1157	1166	GENENOTIN
23153456	T9	GENE-N	1192	1201	GENENOTIN
23153456	T11	GENE-N	1387	1396	GENENOTIN
23153456	T13	GENE-Y	1460	1469	GENENOTIN
11936838	T20	GENE-Y	14	20	GENEIN
11936838	T21	GENE-Y	25	31	GENEIN
11936838	T9	CHEMICAL	65	75	CHEMICALIN
11936838	T1	CHEMICAL	142	155	CHEMICALNOTIN
11936838	T5	CHEMICAL	177	190	CHEMICALNOTIN
11936838	T12	GENE-Y	405	414	GENENOTIN
11936838	T13	GENE-N	418	427	GENENOTIN
11936838	T14	GENE-Y	432	441	GENENOTIN
11936838	T15	GENE-N	445	454	GENENOTIN
11936838	T16	GENE-Y	589	595	GENEIN
11936838	T17	GENE-Y	600	606	GENEIN
11936838	T6	CHEMICAL	686	696	CHEMICALIN
11936838	T18	GENE-Y	827	836	GENENOTIN
11936838	T19	GENE-Y	841	850	GENENOTIN
11936838	T7	CHEMICAL	948	961	CHEMICALNOTIN
11936838	T8	CHEMICAL	1096	1109	CHEMICALNOTIN
11936838	T10	GENE-Y	1184	1190	GENEIN
11936838	T2	CHEMICAL	1249	1259	CHEMICALIN
11936838	T11	GENE-Y	1267	1273	GENEIN
11936838	T3	CHEMICAL	1476	1489	CHEMICALNOTIN
11936838	T4	CHEMICAL	1689	1702	CHEMICALNOTIN
23174754	T1	CHEMICAL	1124	1136	testosterone
23174754	T2	CHEMICAL	1198	1206	androgen
23174754	T3	CHEMICAL	1217	1225	estrogen
23174754	T4	GENE-Y	1198	1215	androgen receptor
23174754	T5	GENE-Y	1217	1240	estrogen receptor alpha
23174754	T6	GENE-Y	1245	1248	Fos
19337422	T12	CHEMICAL	0	13	CHEMICALNOTIN
19337422	T1	CHEMICAL	66	76	CHEMICALIN
19337422	T15	GENE-Y	92	98	GENEIN
19337422	T5	CHEMICAL	394	407	CHEMICALNOTIN
19337422	T6	CHEMICAL	453	466	CHEMICALNOTIN
19337422	T8	CHEMICAL	650	660	CHEMICALIN
19337422	T16	GENE-Y	701	707	GENEIN
19337422	T17	GENE-Y	740	746	GENEIN
19337422	T10	CHEMICAL	897	910	CHEMICALNOTIN
19337422	T11	CHEMICAL	987	997	CHEMICALIN
19337422	T18	GENE-Y	1020	1026	GENEIN
19337422	T2	CHEMICAL	1135	1145	CHEMICALIN
19337422	T13	GENE-Y	1227	1233	GENEIN
19337422	T14	GENE-Y	1300	1309	GENENOTIN
7944828	T29	CHEMICAL	0	10	CHEMICALIN
7944828	T30	CHEMICAL	12	22	CHEMICALIN
7944828	T47	GENE-N	44	50	GENEIN
7944828	T1	CHEMICAL	186	199	CHEMICALNOTIN
7944828	T5	CHEMICAL	212	225	CHEMICALNOTIN
7944828	T9	CHEMICAL	227	240	CHEMICALNOTIN
7944828	T12	CHEMICAL	313	326	CHEMICALNOTIN
7944828	T13	CHEMICAL	509	522	CHEMICALNOTIN
7944828	T14	CHEMICAL	582	595	CHEMICALNOTIN
7944828	T15	CHEMICAL	597	610	CHEMICALNOTIN
7944828	T46	GENE-N	620	629	GENENOTIN
7944828	T17	CHEMICAL	638	651	CHEMICALNOTIN
7944828	T18	CHEMICAL	659	672	CHEMICALNOTIN
7944828	T19	CHEMICAL	692	705	CHEMICALNOTIN
7944828	T20	CHEMICAL	734	747	CHEMICALNOTIN
7944828	T21	CHEMICAL	890	903	CHEMICALNOTIN
7944828	T22	CHEMICAL	906	919	CHEMICALNOTIN
7944828	T23	CHEMICAL	922	935	CHEMICALNOTIN
7944828	T24	CHEMICAL	937	950	CHEMICALNOTIN
7944828	T25	CHEMICAL	955	968	CHEMICALNOTIN
7944828	T26	CHEMICAL	1034	1047	CHEMICALNOTIN
7944828	T27	CHEMICAL	1075	1088	CHEMICALNOTIN
7944828	T28	CHEMICAL	1148	1161	CHEMICALNOTIN
7944828	T32	GENE-N	1232	1238	GENEIN
7944828	T2	CHEMICAL	1250	1260	CHEMICALIN
7944828	T33	GENE-N	1282	1288	GENEIN
7944828	T34	GENE-Y	1293	1299	GENEIN
7944828	T3	CHEMICAL	1331	1341	CHEMICALIN
7944828	T35	GENE-Y	1363	1369	GENEIN
7944828	T4	CHEMICAL	1390	1400	CHEMICALIN
7944828	T36	GENE-N	1422	1428	GENEIN
7944828	T37	GENE-Y	1460	1466	GENEIN
7944828	T38	GENE-Y	1471	1477	GENEIN
7944828	T6	CHEMICAL	1492	1502	CHEMICALIN
7944828	T39	GENE-N	1527	1533	GENEIN
7944828	T7	CHEMICAL	1545	1555	CHEMICALIN
7944828	T8	CHEMICAL	1590	1600	CHEMICALIN
7944828	T40	GENE-N	1688	1694	GENEIN
7944828	T41	GENE-N	1699	1705	GENEIN
7944828	T10	CHEMICAL	1717	1727	CHEMICALIN
7944828	T11	CHEMICAL	1766	1776	CHEMICALIN
7944828	T42	GENE-N	1828	1834	GENEIN
7944828	T43	GENE-Y	1859	1865	GENEIN
7944828	T44	GENE-Y	1869	1875	GENEIN
7944828	T45	GENE-N	1930	1939	GENENOTIN
23587649	T1	CHEMICAL	1027	1035	tyrosine
23587649	T2	GENE-Y	143	176	Brain-derived neurotrophic factor
23587649	T3	GENE-Y	1167	1171	BDNF
23587649	T4	GENE-Y	1333	1337	TrkB
23587649	T5	GENE-Y	1356	1360	BDNF
23587649	T6	GENE-Y	1374	1378	BDNF
23587649	T7	GENE-Y	266	270	BDNF
23587649	T8	GENE-Y	1422	1426	BDNF
23587649	T9	GENE-Y	1536	1540	BDNF
23587649	T10	GENE-Y	1549	1553	TrkB
23587649	T11	GENE-Y	1664	1668	BDNF
23587649	T12	GENE-Y	1669	1673	TrkB
23587649	T13	GENE-Y	178	182	BDNF
23587649	T14	GENE-Y	539	543	BDNF
23587649	T15	GENE-Y	558	562	BDNF
23587649	T16	GENE-N	600	605	NMDAR
23587649	T17	GENE-Y	198	202	TrkB
23587649	T18	GENE-Y	774	778	BDNF
23587649	T19	GENE-Y	855	859	BDNF
23587649	T20	GENE-Y	921	925	BDNF
23587649	T21	GENE-Y	987	991	BDNF
23587649	T22	GENE-Y	992	996	TrkB
23587649	T23	GENE-Y	1022	1026	TrkB
23587649	T24	GENE-N	1027	1042	tyrosine kinase
23587649	T25	GENE-Y	1087	1091	BDNF
23587649	T26	GENE-Y	1102	1106	TrkB
23587649	T27	GENE-Y	36	40	BDNF
23587649	T28	GENE-Y	41	45	TrkB
16835395	T28	GENE-Y	32	41	GENENOTIN
16835395	T29	GENE-Y	77	86	GENENOTIN
16835395	T22	GENE-Y	176	185	GENENOTIN
16835395	T23	GENE-Y	187	196	GENENOTIN
16835395	T16	GENE-Y	273	282	GENENOTIN
16835395	T19	GENE-Y	305	314	GENENOTIN
16835395	T20	GENE-Y	477	486	GENENOTIN
16835395	T21	GENE-Y	552	561	GENENOTIN
16835395	T4	CHEMICAL	700	710	CHEMICALIN
16835395	T5	CHEMICAL	715	725	CHEMICALIN
16835395	T6	CHEMICAL	741	754	CHEMICALNOTIN
16835395	T24	GENE-Y	772	778	GENEIN
16835395	T7	CHEMICAL	802	815	CHEMICALNOTIN
16835395	T8	CHEMICAL	898	908	CHEMICALIN
16835395	T25	GENE-Y	938	947	GENENOTIN
16835395	T26	GENE-N	1009	1015	GENEIN
16835395	T27	GENE-Y	1124	1133	GENENOTIN
16835395	T9	GENE-Y	1186	1195	GENENOTIN
16835395	T10	GENE-N	1260	1269	GENENOTIN
16835395	T11	GENE-Y	1287	1296	GENENOTIN
16835395	T12	GENE-Y	1308	1317	GENENOTIN
16835395	T13	GENE-Y	1347	1356	GENENOTIN
16835395	T1	CHEMICAL	1386	1399	CHEMICALNOTIN
16835395	T2	CHEMICAL	1412	1425	CHEMICALNOTIN
16835395	T14	GENE-Y	1470	1479	GENENOTIN
16835395	T15	GENE-Y	1547	1556	GENENOTIN
16835395	T17	GENE-Y	1607	1616	GENENOTIN
16835395	T3	CHEMICAL	1716	1729	CHEMICALNOTIN
16835395	T18	GENE-Y	1790	1799	GENENOTIN
3058238	T1	CHEMICAL	335	343	estrogen
3058238	T2	CHEMICAL	142	151	tamoxifen
3058238	T3	CHEMICAL	464	473	tamoxifen
3058238	T4	CHEMICAL	478	493	fluoxymesterone
3058238	T5	CHEMICAL	566	575	tamoxifen
3058238	T6	CHEMICAL	580	587	danazol
3058238	T7	CHEMICAL	156	171	fluoxymesterone
3058238	T8	CHEMICAL	628	637	tamoxifen
3058238	T9	CHEMICAL	642	657	fluoxymesterone
3058238	T10	CHEMICAL	767	776	tamoxifen
3058238	T11	CHEMICAL	781	796	fluoxymesterone
3058238	T12	CHEMICAL	800	809	tamoxifen
3058238	T13	CHEMICAL	814	821	danazol
3058238	T14	CHEMICAL	179	188	tamoxifen
3058238	T15	CHEMICAL	897	906	tamoxifen
3058238	T16	CHEMICAL	911	926	fluoxymesterone
3058238	T17	CHEMICAL	938	947	tamoxifen
3058238	T18	CHEMICAL	952	959	danazol
3058238	T19	CHEMICAL	193	200	danazol
3058238	T20	CHEMICAL	0	9	Tamoxifen
3058238	T21	CHEMICAL	14	29	fluoxymesterone
3058238	T22	CHEMICAL	37	46	tamoxifen
3058238	T23	CHEMICAL	51	58	danazol
3058238	T24	GENE-Y	335	352	estrogen receptor
11692072	T17	GENE-N	17	26	GENENOTIN
11692072	T9	CHEMICAL	51	64	CHEMICALNOTIN
11692072	T7	CHEMICAL	89	102	CHEMICALNOTIN
11692072	T12	GENE-N	169	178	GENENOTIN
11692072	T10	GENE-Y	212	221	GENENOTIN
11692072	T2	CHEMICAL	263	276	CHEMICALNOTIN
11692072	T11	GENE-N	425	434	GENENOTIN
11692072	T3	CHEMICAL	486	499	CHEMICALNOTIN
11692072	T13	GENE-N	671	680	GENENOTIN
11692072	T14	GENE-Y	756	765	GENENOTIN
11692072	T15	GENE-Y	832	838	GENEIN
11692072	T6	CHEMICAL	847	857	CHEMICALIN
11692072	T16	GENE-N	982	991	GENENOTIN
17360707	T1	CHEMICAL	1342	1352	nucleotide
17360707	T2	CHEMICAL	445	453	nicotine
17360707	T3	CHEMICAL	215	228	acetylcholine
17360707	T4	GENE-Y	1246	1258	alpha7 nAChR
17360707	T5	GENE-Y	239	251	alpha7 nAChR
17360707	T6	GENE-N	1530	1545	Chrna7 promoter
17360707	T7	GENE-Y	1595	1607	alpha7 nAChR
17360707	T8	GENE-Y	357	375	alpha-bungarotoxin
17360707	T9	GENE-Y	649	661	alpha7 nAChR
17360707	T10	GENE-Y	668	674	Chrna7
17360707	T11	GENE-Y	762	768	Chrna7
17360707	T12	GENE-Y	787	799	alpha7 nAChR
17360707	T13	GENE-Y	864	882	human alpha7 nAChR
17360707	T14	GENE-Y	889	895	CHRNA7
17360707	T15	GENE-Y	198	237	alpha7 nicotinic acetylcholine receptor
17360707	T16	GENE-N	931	946	CHRNA7 promoter
17360707	T17	GENE-N	1112	1127	Chrna7 promoter
17360707	T18	GENE-N	0	39	alpha7 nicotinic receptor gene promoter
23632081	T23	GENE-Y	45	54	GENENOTIN
23632081	T12	GENE-Y	87	96	GENENOTIN
23632081	T19	GENE-Y	98	107	GENENOTIN
23632081	T10	CHEMICAL	169	182	CHEMICALNOTIN
23632081	T14	GENE-Y	207	216	GENENOTIN
23632081	T20	GENE-Y	349	358	GENENOTIN
23632081	T7	CHEMICAL	467	480	CHEMICALNOTIN
23632081	T8	CHEMICAL	625	638	CHEMICALNOTIN
23632081	T21	GENE-N	854	863	GENENOTIN
23632081	T22	GENE-Y	914	923	GENENOTIN
23632081	T13	GENE-Y	1150	1159	GENENOTIN
23632081	T2	CHEMICAL	1281	1291	CHEMICALIN
23632081	T3	CHEMICAL	1337	1347	CHEMICALIN
23632081	T15	GENE-Y	1386	1392	GENEIN
23632081	T4	CHEMICAL	1416	1426	CHEMICALIN
23632081	T5	CHEMICAL	1485	1495	CHEMICALIN
23632081	T6	CHEMICAL	1497	1507	CHEMICALIN
23632081	T16	GENE-Y	1550	1556	GENEIN
23632081	T17	GENE-Y	1728	1737	GENENOTIN
23632081	T18	GENE-Y	1865	1874	GENENOTIN
10373451	T37	GENE-N	40	46	GENEIN
10373451	T20	CHEMICAL	68	78	CHEMICALIN
10373451	T21	CHEMICAL	83	93	CHEMICALIN
10373451	T36	GENE-Y	95	101	GENEIN
10373451	T27	GENE-N	126	135	GENENOTIN
10373451	T30	GENE-N	137	146	GENENOTIN
10373451	T23	GENE-Y	213	222	GENENOTIN
10373451	T1	CHEMICAL	236	246	CHEMICALIN
10373451	T2	CHEMICAL	269	279	CHEMICALIN
10373451	T26	GENE-N	302	311	GENENOTIN
10373451	T4	CHEMICAL	319	329	CHEMICALIN
10373451	T5	CHEMICAL	414	424	CHEMICALIN
10373451	T28	GENE-N	452	458	GENEIN
10373451	T29	GENE-Y	481	487	GENEIN
10373451	T6	CHEMICAL	540	550	CHEMICALIN
10373451	T7	CHEMICAL	555	565	CHEMICALIN
10373451	T8	CHEMICAL	633	643	CHEMICALIN
10373451	T9	CHEMICAL	671	681	CHEMICALIN
10373451	T31	GENE-N	690	696	GENEIN
10373451	T10	CHEMICAL	716	726	CHEMICALIN
10373451	T11	CHEMICAL	805	815	CHEMICALIN
10373451	T12	CHEMICAL	820	830	CHEMICALIN
10373451	T13	CHEMICAL	857	870	CHEMICALNOTIN
10373451	T14	CHEMICAL	895	908	CHEMICALNOTIN
10373451	T15	CHEMICAL	914	927	CHEMICALNOTIN
10373451	T16	CHEMICAL	938	951	CHEMICALNOTIN
10373451	T32	GENE-Y	1023	1032	GENENOTIN
10373451	T33	GENE-N	1059	1068	GENENOTIN
10373451	T34	GENE-N	1075	1084	GENENOTIN
10373451	T35	GENE-Y	1086	1095	GENENOTIN
10373451	T22	GENE-Y	1262	1271	GENENOTIN
10373451	T24	GENE-Y	1355	1364	GENENOTIN
10373451	T25	GENE-N	1396	1405	GENENOTIN
23411172	T6	CHEMICAL	6	16	CHEMICALIN
23411172	T24	GENE-N	50	56	GENEIN
23411172	T3	CHEMICAL	97	110	CHEMICALNOTIN
23411172	T1	CHEMICAL	128	141	CHEMICALNOTIN
23411172	T7	GENE-N	287	296	GENENOTIN
23411172	T8	GENE-N	298	307	GENENOTIN
23411172	T9	GENE-N	313	322	GENENOTIN
23411172	T10	GENE-N	438	444	GENEIN
23411172	T2	CHEMICAL	496	506	CHEMICALIN
23411172	T11	GENE-N	540	549	GENENOTIN
23411172	T12	GENE-N	551	560	GENENOTIN
23411172	T13	GENE-N	580	586	GENEIN
23411172	T14	GENE-N	626	635	GENENOTIN
23411172	T15	GENE-N	718	727	GENENOTIN
23411172	T16	GENE-N	728	737	GENENOTIN
23411172	T17	GENE-N	739	748	GENENOTIN
23411172	T18	GENE-N	832	841	GENENOTIN
23411172	T19	GENE-N	861	870	GENENOTIN
23411172	T20	GENE-N	871	880	GENENOTIN
23411172	T21	GENE-N	924	930	GENEIN
23411172	T22	GENE-N	935	941	GENEIN
23411172	T4	CHEMICAL	959	969	CHEMICALIN
23411172	T23	GENE-N	1011	1020	GENENOTIN
23411172	T5	CHEMICAL	1055	1068	CHEMICALNOTIN
23373869	T1	CHEMICAL	163	174	radioiodine
23373869	T2	CHEMICAL	391	397	iodine
23373869	T3	GENE-Y	1147	1160	thyroglobulin
23373869	T4	GENE-Y	1267	1280	thyroglobulin
23127600	T9	CHEMICAL	30	43	CHEMICALNOTIN
23127600	T10	CHEMICAL	52	65	CHEMICALNOTIN
23127600	T2	CHEMICAL	247	260	CHEMICALNOTIN
23127600	T3	CHEMICAL	333	346	CHEMICALNOTIN
23127600	T4	CHEMICAL	374	387	CHEMICALNOTIN
23127600	T5	CHEMICAL	494	507	CHEMICALNOTIN
23127600	T13	GENE-N	535	544	GENENOTIN
23127600	T7	CHEMICAL	584	594	CHEMICALIN
23127600	T8	CHEMICAL	715	728	CHEMICALNOTIN
23127600	T14	GENE-N	733	739	GENEIN
23127600	T15	GENE-Y	1060	1069	GENENOTIN
23127600	T16	GENE-N	1071	1080	GENENOTIN
23127600	T1	CHEMICAL	1168	1178	CHEMICALIN
23127600	T11	GENE-Y	1429	1435	GENEIN
23127600	T12	GENE-N	1437	1443	GENEIN
18847313	T6	CHEMICAL	0	10	CHEMICALIN
18847313	T16	GENE-Y	14	20	GENEIN
18847313	T7	GENE-Y	215	224	GENENOTIN
18847313	T8	GENE-Y	298	307	GENENOTIN
18847313	T1	CHEMICAL	432	442	CHEMICALIN
18847313	T2	CHEMICAL	444	454	CHEMICALIN
18847313	T3	CHEMICAL	482	492	CHEMICALIN
18847313	T9	GENE-N	538	544	GENEIN
18847313	T10	GENE-Y	545	551	GENEIN
18847313	T11	GENE-Y	553	559	GENEIN
18847313	T12	GENE-Y	585	591	GENEIN
18847313	T4	CHEMICAL	593	606	CHEMICALNOTIN
18847313	T13	GENE-Y	754	763	GENENOTIN
18847313	T5	CHEMICAL	845	858	CHEMICALNOTIN
18847313	T14	GENE-Y	863	872	GENENOTIN
18847313	T15	GENE-Y	985	994	GENENOTIN
6872937	T38	CHEMICAL	103	116	CHEMICALNOTIN
6872937	T34	CHEMICAL	196	206	CHEMICALIN
6872937	T39	GENE-Y	237	243	GENEIN
6872937	T21	CHEMICAL	335	348	CHEMICALNOTIN
6872937	T26	CHEMICAL	350	363	CHEMICALNOTIN
6872937	T27	CHEMICAL	397	410	CHEMICALNOTIN
6872937	T28	CHEMICAL	412	425	CHEMICALNOTIN
6872937	T29	CHEMICAL	491	504	CHEMICALNOTIN
6872937	T30	CHEMICAL	509	522	CHEMICALNOTIN
6872937	T31	CHEMICAL	605	618	CHEMICALNOTIN
6872937	T32	CHEMICAL	637	650	CHEMICALNOTIN
6872937	T33	CHEMICAL	708	721	CHEMICALNOTIN
6872937	T35	CHEMICAL	997	1010	CHEMICALNOTIN
6872937	T36	CHEMICAL	1073	1086	CHEMICALNOTIN
6872937	T37	CHEMICAL	1101	1114	CHEMICALNOTIN
6872937	T1	CHEMICAL	1204	1217	CHEMICALNOTIN
6872937	T2	CHEMICAL	1223	1236	CHEMICALNOTIN
6872937	T3	CHEMICAL	1241	1254	CHEMICALNOTIN
6872937	T4	CHEMICAL	1337	1350	CHEMICALNOTIN
6872937	T5	CHEMICAL	1355	1368	CHEMICALNOTIN
6872937	T6	CHEMICAL	1488	1501	CHEMICALNOTIN
6872937	T7	CHEMICAL	1614	1627	CHEMICALNOTIN
6872937	T8	CHEMICAL	1703	1716	CHEMICALNOTIN
6872937	T9	CHEMICAL	1721	1734	CHEMICALNOTIN
6872937	T10	CHEMICAL	1773	1786	CHEMICALNOTIN
6872937	T11	CHEMICAL	1839	1852	CHEMICALNOTIN
6872937	T12	CHEMICAL	1943	1956	CHEMICALNOTIN
6872937	T13	CHEMICAL	1958	1971	CHEMICALNOTIN
6872937	T14	CHEMICAL	2041	2054	CHEMICALNOTIN
6872937	T15	CHEMICAL	2056	2069	CHEMICALNOTIN
6872937	T16	CHEMICAL	2168	2181	CHEMICALNOTIN
6872937	T17	CHEMICAL	2212	2225	CHEMICALNOTIN
6872937	T18	CHEMICAL	2275	2288	CHEMICALNOTIN
6872937	T19	CHEMICAL	2336	2349	CHEMICALNOTIN
6872937	T20	CHEMICAL	2388	2401	CHEMICALNOTIN
6872937	T22	CHEMICAL	2426	2439	CHEMICALNOTIN
6872937	T23	CHEMICAL	2445	2458	CHEMICALNOTIN
6872937	T24	CHEMICAL	2568	2578	CHEMICALIN
6872937	T25	CHEMICAL	2583	2593	CHEMICALIN
6872937	T40	GENE-Y	2652	2658	GENEIN
23578689	T1	CHEMICAL	130	179	Racemic 5-(trans-2-aminomethylcyclopropyl)indoles
23578689	T2	CHEMICAL	313	322	serotonin
23578689	T3	CHEMICAL	419	451	3-cycloalkyl substituted indoles
23578689	T4	CHEMICAL	181	223	5-(trans-2-aminomethylcyclopentyl) indoles
23578689	T5	CHEMICAL	229	268	5-(cis-2-aminomethylcyclopentyl)indoles
23578689	T6	CHEMICAL	28	43	homotryptamines
23578689	T7	CHEMICAL	53	85	Indole-5-cycloalkyl methylamines
23578689	T8	CHEMICAL	99	108	serotonin
23578689	T9	GENE-Y	528	555	human serotonin transporter
16730121	T14	CHEMICAL	10	20	CHEMICALIN
16730121	T15	CHEMICAL	22	32	CHEMICALIN
16730121	T18	GENE-N	47	53	GENEIN
16730121	T1	CHEMICAL	103	113	CHEMICALIN
16730121	T12	CHEMICAL	115	125	CHEMICALIN
16730121	T13	CHEMICAL	127	137	CHEMICALIN
16730121	T16	GENE-N	152	158	GENEIN
16730121	T2	CHEMICAL	238	251	CHEMICALNOTIN
16730121	T3	CHEMICAL	325	335	CHEMICALIN
16730121	T4	CHEMICAL	340	350	CHEMICALIN
16730121	T5	CHEMICAL	352	362	CHEMICALIN
16730121	T17	GENE-N	377	383	GENEIN
16730121	T6	CHEMICAL	491	504	CHEMICALNOTIN
16730121	T7	CHEMICAL	536	549	CHEMICALNOTIN
16730121	T8	CHEMICAL	554	567	CHEMICALNOTIN
16730121	T9	CHEMICAL	598	611	CHEMICALNOTIN
16730121	T10	CHEMICAL	613	626	CHEMICALNOTIN
16730121	T11	CHEMICAL	660	673	CHEMICALNOTIN
23017392	T1	CHEMICAL	396	405	phenolics
23017392	T2	CHEMICAL	407	416	vitamin C
23017392	T3	CHEMICAL	440	451	anthocyanin
23017392	T4	CHEMICAL	910	919	phenolics
23017392	T5	CHEMICAL	942	951	vitamin C
23017392	T6	CHEMICAL	987	998	anthocyanin
19244097	T57	GENE-N	15	24	GENENOTIN
19244097	T45	CHEMICAL	100	113	CHEMICALNOTIN
19244097	T46	CHEMICAL	122	135	CHEMICALNOTIN
19244097	T51	GENE-Y	206	215	GENENOTIN
19244097	T55	GENE-Y	217	226	GENENOTIN
19244097	T43	CHEMICAL	229	239	CHEMICALIN
19244097	T11	CHEMICAL	241	251	CHEMICALIN
19244097	T13	CHEMICAL	254	264	CHEMICALIN
19244097	T21	CHEMICAL	266	276	CHEMICALIN
19244097	T22	CHEMICAL	283	293	CHEMICALIN
19244097	T23	CHEMICAL	295	305	CHEMICALIN
19244097	T24	CHEMICAL	327	337	CHEMICALIN
19244097	T25	CHEMICAL	339	349	CHEMICALIN
19244097	T26	CHEMICAL	392	402	CHEMICALIN
19244097	T50	GENE-Y	412	418	GENEIN
19244097	T27	CHEMICAL	444	454	CHEMICALIN
19244097	T28	CHEMICAL	500	513	CHEMICALNOTIN
19244097	T29	CHEMICAL	518	531	CHEMICALNOTIN
19244097	T31	CHEMICAL	589	602	CHEMICALNOTIN
19244097	T52	GENE-Y	611	620	GENENOTIN
19244097	T32	CHEMICAL	641	654	CHEMICALNOTIN
19244097	T33	CHEMICAL	656	669	CHEMICALNOTIN
19244097	T34	CHEMICAL	672	685	CHEMICALNOTIN
19244097	T53	GENE-Y	715	724	GENENOTIN
19244097	T36	CHEMICAL	734	747	CHEMICALNOTIN
19244097	T37	CHEMICAL	786	796	CHEMICALIN
19244097	T54	GENE-Y	819	825	GENEIN
19244097	T38	CHEMICAL	835	848	CHEMICALNOTIN
19244097	T39	CHEMICAL	871	884	CHEMICALNOTIN
19244097	T40	CHEMICAL	909	922	CHEMICALNOTIN
19244097	T41	CHEMICAL	924	937	CHEMICALNOTIN
19244097	T42	CHEMICAL	942	955	CHEMICALNOTIN
19244097	T56	GENE-Y	981	990	GENENOTIN
19244097	T44	CHEMICAL	1000	1013	CHEMICALNOTIN
19244097	T1	CHEMICAL	1033	1046	CHEMICALNOTIN
19244097	T2	CHEMICAL	1050	1063	CHEMICALNOTIN
19244097	T47	GENE-Y	1149	1158	GENENOTIN
19244097	T3	CHEMICAL	1170	1183	CHEMICALNOTIN
19244097	T4	CHEMICAL	1188	1201	CHEMICALNOTIN
19244097	T5	CHEMICAL	1220	1233	CHEMICALNOTIN
19244097	T6	CHEMICAL	1253	1266	CHEMICALNOTIN
19244097	T7	CHEMICAL	1289	1302	CHEMICALNOTIN
19244097	T8	CHEMICAL	1378	1391	CHEMICALNOTIN
19244097	T9	CHEMICAL	1408	1421	CHEMICALNOTIN
19244097	T10	CHEMICAL	1430	1443	CHEMICALNOTIN
19244097	T12	CHEMICAL	1463	1476	CHEMICALNOTIN
19244097	T14	CHEMICAL	1639	1652	CHEMICALNOTIN
19244097	T15	CHEMICAL	1657	1670	CHEMICALNOTIN
19244097	T16	CHEMICAL	1690	1703	CHEMICALNOTIN
19244097	T17	CHEMICAL	1730	1743	CHEMICALNOTIN
19244097	T48	GENE-Y	1752	1761	GENENOTIN
19244097	T18	CHEMICAL	1771	1784	CHEMICALNOTIN
19244097	T19	CHEMICAL	1800	1813	CHEMICALNOTIN
19244097	T20	CHEMICAL	1825	1838	CHEMICALNOTIN
19244097	T49	GENE-Y	1847	1856	GENENOTIN
15494035	T1	GENE-Y	201	225	CT (calcitonin) receptor
15494035	T2	GENE-N	246	250	RAMP
15494035	T3	GENE-N	252	287	receptor activity modifying protein
15494035	T4	GENE-N	320	329	AMY(1(a))
15494035	T5	GENE-N	331	340	AMY(2(a))
15494035	T6	GENE-N	345	354	AMY(3(a))
15494035	T7	GENE-Y	397	408	CT receptor
15494035	T8	GENE-Y	409	418	(CT((a)))
15494035	T9	GENE-Y	424	429	RAMP1
15494035	T10	GENE-Y	431	436	RAMP2
15494035	T11	GENE-Y	441	446	RAMP3
15494035	T12	GENE-Y	99	102	AMY
15494035	T13	GENE-Y	104	110	amylin
15494035	T14	GENE-Y	0	6	Amylin
1663395	T28	GENE-Y	4	13	GENENOTIN
1663395	T24	GENE-Y	136	142	GENEIN
1663395	T6	GENE-Y	144	150	GENEIN
1663395	T14	GENE-N	183	192	GENENOTIN
1663395	T4	CHEMICAL	239	249	CHEMICALIN
1663395	T19	GENE-Y	411	420	GENENOTIN
1663395	T20	GENE-N	422	431	GENENOTIN
1663395	T5	CHEMICAL	436	446	CHEMICALIN
1663395	T21	GENE-Y	497	503	GENEIN
1663395	T22	GENE-Y	622	631	GENENOTIN
1663395	T23	GENE-N	787	796	GENENOTIN
1663395	T25	GENE-N	798	807	GENENOTIN
1663395	T26	GENE-Y	862	871	GENENOTIN
1663395	T27	GENE-N	928	937	GENENOTIN
